id,city,district,ward,street,area,price,house_direction,bedroom,toilet,floors,legits,upload_date,furniture,facade,entrance
2641644,Hà Nội,Long Biên,,Nguyễn Văn Linh,32.0,3600.0,,3.0,,,, 21/11/2023,,,
2641624,Hà Nội,Long Biên,,Thạch Bàn,31.0,2950.0,,3.0,,,, 21/11/2023,,,
2641623,Hà Nội,Long Biên,,Cổ Linh,60.0,6800.0,,6.0,,,, 21/11/2023,,,
2641602,Hà Nội,Nam Từ Liêm,,Phúc Diễn,60.0,1700.0,,3.0,,,, 21/11/2023,,,
2641601,Hà Nội,Nam Từ Liêm,,Đỗ Đức Dục,45.0,5800.0,,9.0,,,, 21/11/2023,,,
2641598,Hà Nội,Chương Mỹ,,,85.0,2500.0,,,,,, 21/11/2023,,,
2641569,Hà Nội,,,,60.0,2000.0,,2.0,,,, 21/11/2023,,,
2641567,Hà Nội,Nam Từ Liêm,,Nguyễn Hoàng,60.0,21000.0,,7.0,,,, 21/11/2023,,,
2641566,Hà Nội,Thanh Xuân,Thượng Đình,,70.0,25000.0,,,,,, 21/11/2023,,,
2641554,Hà Nội,,,,,2500.0,,2.0,,,, 21/11/2023,,,
2641553,Hà Nội,,,,49.0,1730.0,,2.0,,,, 21/11/2023,,,
2641552,Hà Nội,Hoàng Mai,,Lương Khánh Thiện,36.0,4400.0,,4.0,,,, 21/11/2023,,,
2641551,Hà Nội,Hoàng Mai,,Linh Đường,52.0,4980.0,,2.0,,,, 21/11/2023,,,
2641545,Hà Nội,,,,80.0,4200.0,,3.0,,,, 21/11/2023,,,
2641532,Hà Nội,,,,78.0,2250.0,,3.0,,,, 21/11/2023,,,
2641531,Hà Nội,,,,98.0,6500.0,,2.0,,,, 21/11/2023,,,
2641510,Hà Nội,,,,,3900.0,,3.0,,,, 21/11/2023,,,
2641509,Hà Nội,,,,86.0,4300.0,,2.0,,,, 21/11/2023,,,
2641504,Hà Nội,,,,,1070.0,,1.0,,,, 21/11/2023,,,
2641480,Hà Nội,Thanh Xuân,,Hạ Đình,46.0,4300.0,,5.0,,,, 20/11/2023,,,
2641479,Hà Nội,Thanh Xuân,,Giáp Nhất,44.0,6500.0,,6.0,,,, 20/11/2023,,,
2641470,Hà Nội,Long Biên,,Lâm Du,245.0,28500.0,,5.0,,,, 20/11/2023,,,
2641469,Hà Nội,Hoàn Kiếm,,Phan Chu Trinh,155.0,26500.0,,3.0,,,, 20/11/2023,,,
2641462,Hà Nội,,,,,1700.0,,2.0,,,, 20/11/2023,,,
2641453,Hà Nội,Ba Đình,,Thành Công,42.0,2400.0,,3.0,,,, 20/11/2023,,,
2641452,Hà Nội,,,,57.0,2700.0,,2.0,,,, 20/11/2023,,,
2641447,Hà Nội,Hà Đông,,Tố Hữu,40.0,7800.0,,4.0,,,, 20/11/2023,,,
2641446,Hà Nội,Hà Đông,,Ngô Quyền,54.0,5400.0,,3.0,,,, 20/11/2023,,,
2641429,Hà Nội,Gia Lâm,,,120.0,8960.0,,4.0,,,, 20/11/2023,,,
2641421,Hà Nội,,,,89.0,2350.0,,2.0,,,, 20/11/2023,,,
2641420,Hà Nội,,,,101.0,4250.0,,3.0,,,, 20/11/2023,,,
2641416,Hà Nội,Hoàng Mai,,Giải Phóng,127.0,9400.0,,4.0,,,, 20/11/2023,,,
2641415,Hà Nội,Hoàng Mai,,Kim Đồng,52.0,12300.0,,,,,, 20/11/2023,,,
2641412,Hà Nội,,,,,4550.0,,3.0,,,, 20/11/2023,,,
2641411,Hà Nội,,,,81.0,3200.0,,3.0,,,, 20/11/2023,,,
2641404,Hà Nội,,,,,2000.0,,2.0,,,, 20/11/2023,,,
2641403,Hà Nội,Cầu Giấy,,Nguyễn Khánh Toàn,108.0,21000.0,,7.0,,,, 20/11/2023,,,
2641402,Hà Nội,Nam Từ Liêm,,Đình Thôn,123.0,25900.0,,26.0,,,, 20/11/2023,,,
2641400,Hà Nội,Ba Đình,,Hoàng Hoa Thám,34.0,5500.0,,4.0,,,, 20/11/2023,,,
2641399,Hà Nội,Ba Đình,,Hoàng Hoa Thám,53.0,6990.0,,4.0,,,, 20/11/2023,,,
2641391,Hà Nội,,,,,12000.0,,2.0,,,, 20/11/2023,,,
2641390,Hà Nội,,,,55.0,3020.0,,2.0,,,, 20/11/2023,,,
2641383,Hà Nội,,,,72.0,3400.0,,2.0,,,, 20/11/2023,,,
2641378,Hà Nội,Hai Bà Trưng,,Lê Quý Đôn,30.0,1540.0,,2.0,,,, 20/11/2023,,,
2641365,Hà Nội,Cầu Giấy,,Nghĩa Tân,68.0,1850.0,,2.0,,,, 20/11/2023,,,
2641348,Hà Nội,,,,75.0,1850.0,,2.0,,,, 20/11/2023,,,
2641347,Hà Nội,,,,75.0,3300.0,,3.0,,,, 20/11/2023,,,
2641346,Hà Nội,,,,98.0,3630.0,,2.0,,,, 20/11/2023,,,
2641337,Hà Nội,Long Biên,,Nguyễn Văn Linh,35.0,2650.0,,3.0,,,, 20/11/2023,,,
2641325,Hà Nội,Thanh Xuân,,Nguyễn Trãi,100.0,2050.0,,4.0,,,, 20/11/2023,,,
2641324,Hà Nội,,,,,7800.0,,2.0,,,, 20/11/2023,,,
2641319,Hà Nội,Long Biên,,Nguyễn Văn Cừ,80.0,16500.0,,4.0,,,, 20/11/2023,,,
2641318,Hà Nội,Long Biên,,Nguyễn Văn Cừ,150.0,46000.0,,10.0,,,, 20/11/2023,,,
2621716,Hà Nội,Nam Từ Liêm,Mỹ Đình 1,,86.0,10800.0,,,1.0,,Sổ đỏ, 10/11/2023,,,
1785456,Hà Nội,Hà Đông,,21B,31.0,1950.0,,2.0,1.0,3.0,, 16/11/2023,,6.0,2.0
1949598,Hà Nội,Hà Đông,,Thanh Lãm,38.0,2420.0,EN,,,,Sổ đỏ, 16/11/2023,,4.0,3.0
2478812,Hà Nội,,,,127.0,3300.0,ES,,1.0,,Sổ đỏ, 16/11/2023,,,
2633019,Hà Nội,Thanh Xuân,,Khương Trung,25.0,3250.0,,,1.0,,, 16/11/2023,,,
1569941,Hà Nội,,,,360.5,15600.0,,4.0,,25.0,Sổ hồng, 16/11/2023,,,
1883031,Hà Nội,,,,104.0,4400.0,WN,3.0,1.0,20.0,Sổ hồng, 16/11/2023,full đồ nội thất hiện đại,,
2632883,Hà Nội,Hoàng Mai,,Kim Giang,36.0,6950.0,,3.0,,,Sổ đỏ, 16/11/2023,,,
2632877,Hà Nội,Thanh Trì,Tứ Hiệp,,127.0,3500.0,,,,,Sổ đỏ, 16/11/2023,,,
2632871,Hà Nội,Nam Từ Liêm,,Tố Hữu,103.0,4300.0,,3.0,,,Sổ đỏ, 16/11/2023,,,
2632868,Hà Nội,,,,46.0,2800.0,,,,,, 16/11/2023,,,
2632834,Hà Nội,,,,28.0,1300.0,,,1.0,,, 16/11/2023,,,
2641301,Hà Nội,Đống Đa,Đàn,Xã Đàn,47.0,11800.0,,4.0,,,, 20/11/2023,,,
2641300,Hà Nội,Đống Đa,Đàn,Xã Đàn,60.0,29500.0,,2.0,,,, 20/11/2023,,,
2641297,Hà Nội,,,,82.0,3700.0,,2.0,,,, 20/11/2023,,,
2641296,Hà Nội,,,,104.0,4100.0,,3.0,,,, 20/11/2023,,,
2641283,Hà Nội,,,,158.0,4300.0,,3.0,,,, 20/11/2023,,,
2641281,Hà Nội,,,,63.0,1860.0,,2.0,,,, 20/11/2023,,,
2641256,Hà Nội,,,,83.0,2600.0,,2.0,,,, 20/11/2023,,,
2641251,Hà Nội,,,,88.0,4800.0,,3.0,,,, 20/11/2023,,,
2641237,Hà Nội,,,,110.0,3620.0,,3.0,,,, 20/11/2023,,,
2641217,Hà Nội,Hai Bà Trưng,,Minh Khai,55.0,12500.0,,6.0,,,, 20/11/2023,,,
2641216,Hà Nội,Hai Bà Trưng,,8/3,57.0,12300.0,,5.0,,,, 20/11/2023,,,
2641195,Hà Nội,Ba Đình,Giảng Võ,,55.0,2250.0,,2.0,,,, 20/11/2023,,,
2641189,Hà Nội,,,,130.0,8350.0,,3.0,,,, 20/11/2023,,,
2641184,Hà Nội,,,,118.0,7500.0,,3.0,,,, 20/11/2023,,,
2641178,Hà Nội,,,,,2900.0,,2.0,,,, 20/11/2023,,,
2641164,Hà Nội,,,,94.0,4500.0,,2.0,,,, 20/11/2023,,,
2641159,Hà Nội,Tây Hồ,,Lạc Long Quân,,6800.0,,,,,, 20/11/2023,,,
2641158,Hà Nội,Tây Hồ,,Lạc Long Quân,,13000.0,,4.0,,,, 20/11/2023,,,
2641149,Hà Nội,Cầu Giấy,,Yên Hòa,56.0,13500.0,,,,,, 20/11/2023,,,
2641148,Hà Nội,Cầu Giấy,,Trung Hòa,90.0,60000.0,,,,,, 20/11/2023,,,
2641141,Hà Nội,Thanh Xuân,,Nguyễn Ngọc Nại,52.0,12500.0,,5.0,,,, 20/11/2023,,,
2641140,Hà Nội,Thanh Xuân,,Nguyễn Trãi,60.0,6650.0,,6.0,,,, 20/11/2023,,,
2641137,Hà Nội,Long Biên,Thạch Bàn,,34.0,2850.0,,,,,, 20/11/2023,,,
2641136,Hà Nội,Long Biên,,Ngọc Trì,38.0,2950.0,,3.0,,,, 20/11/2023,,,
2641133,Hà Nội,Hoàn Kiếm,,Lý Nam Đế,42.0,11500.0,,6.0,,,, 20/11/2023,,,
2641132,Hà Nội,Ba Đình,,Văn Cao,27.0,4600.0,,3.0,,,, 20/11/2023,,,
2641128,Hà Nội,Long Biên,,Ngọc Thụy,75.0,8400.0,,,,,, 20/11/2023,,,
2641117,Hà Nội,Hai Bà Trưng,Trương Định,,45.0,4800.0,,6.0,,,, 20/11/2023,,,
2641116,Hà Nội,Hai Bà Trưng,,Hoàng Mai,31.0,2900.0,,1.0,,,, 20/11/2023,,,
2641112,Hà Nội,,,,38.0,3150.0,,,,,, 20/11/2023,,,
2641111,Hà Nội,Hà Đông,,Quang Trung,40.0,4600.0,,30.0,,,, 20/11/2023,,,
2641109,Hà Nội,Hoàng Mai,,Bằng Liệt,37.0,3150.0,,,,,, 20/11/2023,,,
2641099,Hà Nội,Hà Đông,Mỗ Lao,,130.0,24000.0,,3.0,,,, 20/11/2023,,,
2641098,Hà Nội,Hà Đông,,Văn Phú,200.0,26000.0,,5.0,,,, 20/11/2023,,,
2641088,Hà Nội,Hoàng Mai,,Tân Mai,53.0,2700.0,,3.0,,,, 20/11/2023,,,
2641085,Hà Nội,,,,112.0,6800.0,,3.0,,,, 20/11/2023,,,
2641068,Hà Nội,,,,,5350.0,,3.0,,,, 20/11/2023,,,
2641065,Hà Nội,Cầu Giấy,Trung Hòa,,40.0,7900.0,,,,,, 20/11/2023,,,
2641064,Hà Nội,,,,,4700.0,,2.0,,,, 20/11/2023,,,
2641063,Hà Nội,Hoàn Kiếm,,Hàng Vải,90.0,3400.0,,3.0,,,, 20/11/2023,,,
2641059,Hà Nội,,,,46.0,3200.0,,1.0,,,, 20/11/2023,,,
2641058,Hà Nội,,,,98.0,5000.0,,2.0,,,, 20/11/2023,,,
2641056,Hà Nội,Long Biên,,Ngọc Thụy,50.0,6450.0,,4.0,,,, 20/11/2023,,,
2641050,Hà Nội,,,,88.0,3150.0,,3.0,,,, 20/11/2023,,,
2641046,Hà Nội,Đống Đa,Ô Chợ Dừa,,77.0,23500.0,,7.0,,,, 20/11/2023,,,
2641045,Hà Nội,Sóc Sơn,,16,111.0,3600.0,,4.0,,,, 20/11/2023,,,
2641041,Hà Nội,Cầu Giấy,,Yên Hòa,62.0,8500.0,,11.0,,,, 20/11/2023,,,
2641040,Hà Nội,Đống Đa,Thịnh Quang,,50.0,7000.0,,4.0,,,, 20/11/2023,,,
2641005,Hà Nội,Thạch Thất,Yên Bình,,136.0,1700.0,,,,,, 20/11/2023,,,
2641003,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,60.0,6000.0,,,,,, 20/11/2023,,,
2641002,Hà Nội,Hoàng Mai,,Nguyễn An Ninh,50.0,6950.0,,4.0,,,, 20/11/2023,,,
2640989,Hà Nội,,,,85.0,3000.0,,3.0,,,, 20/11/2023,,,
2640987,Hà Nội,,,,107.0,5100.0,,3.0,,,, 20/11/2023,,,
2640982,Hà Nội,,,,122.0,6200.0,,3.0,,,, 20/11/2023,,,
2640949,Hà Nội,Ba Đình,,Nguyễn Công Hoan,60.0,24000.0,,4.0,,,, 20/11/2023,,,
2640948,Hà Nội,Ba Đình,,Bưởi,50.0,22500.0,,5.0,,,, 20/11/2023,,,
2640941,Hà Nội,,,,86.0,3150.0,,3.0,,,, 20/11/2023,,,
2640906,Hà Nội,,,,72.0,4800.0,,2.0,,,, 20/11/2023,,,
2640896,Hà Nội,Nam Từ Liêm,,Đại lộ Thăng Long,120.0,23000.0,,,,,, 20/11/2023,,,
2640895,Hà Nội,Nam Từ Liêm,,Nguyễn Đổng Chi,120.0,20000.0,,,,,, 20/11/2023,,,
2640891,Hà Nội,Thanh Xuân,,Vũ Tông Phan,58.0,12500.0,,15.0,,,, 20/11/2023,,,
2640890,Hà Nội,Thanh Xuân,,Khương Hạ,50.0,10800.0,,,,,, 20/11/2023,,,
2640886,Hà Nội,,,,73.0,2720.0,,2.0,,,, 20/11/2023,,,
2640870,Hà Nội,Hà Đông,Kiến Hưng,,50.0,9700.0,,,,,, 20/11/2023,,,
2640868,Hà Nội,,,,67.0,2050.0,,2.0,,,, 20/11/2023,,,
2640867,Hà Nội,,,,59.0,2000.0,,2.0,,,, 20/11/2023,,,
2640857,Hà Nội,,,,109.0,5100.0,,3.0,,,, 20/11/2023,,,
2640833,Hà Nội,,,,85.0,5200.0,,2.0,,,, 20/11/2023,,,
2640832,Hà Nội,,,,160.0,4300.0,,4.0,,,, 20/11/2023,,,
2640827,Hà Nội,,,,85.0,4100.0,,3.0,,,, 20/11/2023,,,
2640826,Hà Nội,,,,80.0,4000.0,,2.0,,,, 20/11/2023,,,
2640810,Hà Nội,,,,,7000.0,,3.0,,,, 20/11/2023,,,
2640808,Hà Nội,,,,93.0,4900.0,,3.0,,,, 20/11/2023,,,
2640805,Hà Nội,Đống Đa,Thổ Quan,,38.0,4600.0,,3.0,,,, 20/11/2023,,,
2640804,Hà Nội,Nam Từ Liêm,,Quang Tiến,,3850.0,,4.0,,,, 20/11/2023,,,
2640797,Hà Nội,Tây Hồ,,An Dương Vương,52.0,6800.0,,2.0,,,, 20/11/2023,,,
2640796,Hà Nội,Tây Hồ,,,44.0,9000.0,,2.0,,,, 20/11/2023,,,
2640788,Hà Nội,Hoàn Kiếm,,Trần Quốc Toản,260.0,139000.0,,5.0,,,, 20/11/2023,,,
2640787,Hà Nội,Hoàn Kiếm,,Huế,260.0,139000.0,,5.0,,,, 20/11/2023,,,
2640780,Hà Nội,,,,105.0,4300.0,,3.0,,,, 20/11/2023,,,
2640779,Hà Nội,Cầu Giấy,,Nguyễn Thị Định,85.0,4480.0,,2.0,,,, 20/11/2023,,,
2640777,Hà Nội,Hà Đông,Dương Nội,,30.0,2650.0,,2.0,,,, 20/11/2023,,,
2640776,Hà Nội,Hà Đông,Dương Nội,,33.0,2400.0,,3.0,,,, 20/11/2023,,,
2640774,Hà Nội,,,,59.0,2600.0,,,,,, 20/11/2023,,,
2632769,Hà Nội,,,,201.0,14400.0,ES,,,,, 16/11/2023,,,
2438407,Hà Nội,,,,150.0,9000.0,WS,,,,Sổ đỏ, 16/11/2023,,,
2632762,Hà Nội,,,,205.0,15300.0,EN,,,,Sổ đỏ, 16/11/2023,,,
2563239,Hà Nội,Long Biên,,Việt Hưng,72.0,2400.0,EN,,,,Sổ đỏ, 16/11/2023,,,
2632726,Hà Nội,Cầu Giấy,,Trần Quốc Vượng,39.0,5700.0,,,,,, 16/11/2023,,,
2632632,Hà Nội,Hoàng Mai,,Kim Giang,36.0,6950.0,,3.0,,,Sổ đỏ, 16/11/2023,,,
2551208,Hà Nội,Thanh Xuân,,Vũ Tông Phan,52.0,1290.0,,,1.0,,, 01/11/2023,,,
2632558,Hà Nội,Long Biên,,Nguyễn Sơn,45.0,9000.0,,,1.0,,, 16/11/2023,,,
2413888,Hà Nội,,,,77.0,2500.0,ES,,,,Sổ đỏ, 09/11/2023,,,
2607247,Hà Nội,,,,92.0,3200.0,ES,,1.0,,Sổ hồng, 02/11/2023,,,
2632332,Hà Nội,Đống Đa,,Hoàng Cầu,45.0,6900.0,,,1.0,,Sổ đỏ, 15/11/2023,,,
2632266,Hà Nội,Hoàng Mai,,Kim Giang,36.0,6950.0,,3.0,,,Sổ đỏ, 15/11/2023,,,
2632202,Hà Nội,Hoàng Mai,,Kim Giang,36.0,6950.0,,3.0,,,Sổ đỏ, 15/11/2023,,,
2632201,Hà Nội,,,,75.0,3180.0,ES,3.0,1.0,,Sổ đỏ, 15/11/2023,True,,
2640232,Hà Nội,Ba Đình,,Nguyễn Thái Học,60.0,25000.0,,4.0,,,, 20/11/2023,,,
2640231,Hà Nội,Ba Đình,,Bưởi,70.0,23000.0,,6.0,,,, 20/11/2023,,,
2640226,Hà Nội,,,,107.0,3900.0,,3.0,,,, 20/11/2023,,,
2639997,Hà Nội,,,,67.0,1790.0,,2.0,,,, 20/11/2023,,,
2639996,Hà Nội,,,,56.0,1490.0,,2.0,,,, 20/11/2023,,,
2639977,Hà Nội,Hoàn Kiếm,,Nguyễn Khắc Cần,336.0,299000.0,,4.0,,,, 20/11/2023,,,
2639976,Hà Nội,Hoàn Kiếm,,Bà Triệu,260.0,139000.0,,5.0,,,, 20/11/2023,,,
2639956,Hà Nội,,,,158.0,4300.0,,3.0,,,, 20/11/2023,,,
2639952,Hà Nội,Thanh Xuân,,Khương Trung,28.0,3000.0,,3.0,,,, 20/11/2023,,,
2639951,Hà Nội,Thanh Xuân,,Giáp Nhất,36.0,6300.0,,4.0,,,, 20/11/2023,,,
2639906,Hà Nội,,,,43.0,2550.0,,1.0,,,, 20/11/2023,,,
2639885,Hà Nội,,,,63.0,3780.0,,2.0,,,, 20/11/2023,,,
2639882,Hà Nội,,,,42.0,2570.0,,1.0,,,, 20/11/2023,,,
2639867,Hà Nội,,,,125.0,3800.0,,3.0,,,, 20/11/2023,,,
2639864,Hà Nội,,,,36.0,2600.0,,1.0,,,, 20/11/2023,,,
2639863,Hà Nội,,,,43.0,2150.0,,1.0,,,, 20/11/2023,,,
2639862,Hà Nội,,,,43.0,2500.0,,1.0,,,, 20/11/2023,,,
2639861,Hà Nội,,,,43.0,2600.0,,1.0,,,, 20/11/2023,,,
2639858,Hà Nội,Thanh Xuân,,Bùi Xương Trạch,57.0,6500.0,,4.0,,,, 20/11/2023,,,
2639857,Hà Nội,Đống Đa,,Hoàng Cầu,52.0,16500.0,,5.0,,,, 20/11/2023,,,
2639851,Hà Nội,,,,55.0,10500.0,,,,,, 20/11/2023,,,
2639850,Hà Nội,Cầu Giấy,,Trung Kính,75.0,23500.0,,4.0,,,, 20/11/2023,,,
2639849,Hà Nội,Cầu Giấy,,Trung Kính,82.0,29000.0,,4.0,,,, 20/11/2023,,,
2639845,Hà Nội,,,,,3140.0,,2.0,,,, 20/11/2023,,,
2639844,Hà Nội,Hoàn Kiếm,,Thành,55.0,3500.0,,2.0,,,, 20/11/2023,,,
2639839,Hà Nội,Hoàn Kiếm,,Lý Nam Đế,120.0,2830.0,,3.0,,,, 20/11/2023,,,
2639838,Hà Nội,Hoàn Kiếm,,Trần Hưng Đạo,60.0,1980.0,,2.0,,,, 20/11/2023,,,
2639834,Hà Nội,Hoàn Kiếm,,Bà Triệu,52.0,6300.0,,,,,, 20/11/2023,,,
2639833,Hà Nội,Đống Đa,,Láng,40.0,1550.0,,2.0,,,, 20/11/2023,,,
2639826,Hà Nội,,,,109.0,3650.0,,3.0,,,, 20/11/2023,,,
2639825,Hà Nội,,,,185.0,8500.0,,4.0,,,, 20/11/2023,,,
2639809,Hà Nội,,,,133.0,4500.0,,3.0,,,, 20/11/2023,,,
2639808,Hà Nội,,,,89.0,3400.0,,2.0,,,, 20/11/2023,,,
2639801,Hà Nội,,,,80.0,3800.0,,3.0,,,, 20/11/2023,,,
2639622,Hà Nội,Nam Từ Liêm,,70,122.0,9050.0,,,,,, 19/11/2023,,,
2639621,Hà Nội,Nam Từ Liêm,,,136.0,25500.0,,,,,, 19/11/2023,,,
2639619,Hà Nội,Hoài Đức,An Thượng,,135.0,16370.000000000002,,,,,, 19/11/2023,,,
2639618,Hà Nội,Hoài Đức,An Thượng,,60.0,4430.0,,,,,, 19/11/2023,,,
2639603,Hà Nội,Nam Từ Liêm,Tây Mỗ,,42.0,2220.0,,1.0,,,, 19/11/2023,,,
2639588,Hà Nội,,,,130.0,4900.0,,3.0,,,, 19/11/2023,,,
2639587,Hà Nội,,,,129.0,4000.0,,3.0,,,, 19/11/2023,,,
2639586,Hà Nội,,,,71.0,2600.0,,2.0,,,, 19/11/2023,,,
2639579,Hà Nội,,,,,2700.0,,2.0,,,, 19/11/2023,,,
2639572,Hà Nội,Hoàng Mai,Vĩnh Hưng,,48.0,5500.0,,,,,, 19/11/2023,,,
2639564,Hà Nội,,,,118.0,6600.0,,3.0,,,, 19/11/2023,,,
2639562,Hà Nội,,,,121.0,5600.0,,3.0,,,, 19/11/2023,,,
2639561,Hà Nội,Hoàng Mai,,Vĩnh Hưng,35.0,3900.0,,6.0,,,, 19/11/2023,,,
2639560,Hà Nội,Hoàng Mai,,Nam Dư,35.0,5000.0,,6.0,,,, 19/11/2023,,,
2639542,Hà Nội,Tây Hồ,,Đặng Thai Mai,61.0,25000.0,,6.0,,,, 19/11/2023,,,
2639541,Hà Nội,Sóc Sơn,Bắc Sơn,,800.0,1520.0,,,,,, 19/11/2023,,,
2639524,Hà Nội,,,,90.0,3900.0,,3.0,,,, 19/11/2023,,,
2639683,Hà Nội,,,,76.0,2050.0,,3.0,,,, 19/11/2023,,,
2639682,Hà Nội,Ba Đình,,Kim Mã,181.0,53000.0,,,,,, 19/11/2023,,,
2639681,Hà Nội,Ba Đình,,Giang Văn Minh,85.0,39000.0,,2.0,,,, 19/11/2023,,,
2639680,Hà Nội,,,,,3230.0,,2.0,,,, 19/11/2023,,,
2639660,Hà Nội,Đan Phượng,,,38.0,2400.0,,,,,, 19/11/2023,,,
2639659,Hà Nội,Gia Lâm,,,110.0,9000.0,,4.0,,,, 19/11/2023,,,
2639645,Hà Nội,Hà Đông,Phú Lãm,,60.0,1870.0,,2.0,,,, 19/11/2023,,,
2639641,Hà Nội,,,,55.0,2600.0,,2.0,,,, 19/11/2023,,,
2639640,Hà Nội,,,,64.0,1440.0,,2.0,,,, 19/11/2023,,,
2639624,Hà Nội,Hoàn Kiếm,,Bà Triệu,45.0,2550.0,,2.0,,,, 19/11/2023,,,
2639623,Hà Nội,,,,88.0,3170.0,,3.0,,,, 19/11/2023,,,
2639516,Hà Nội,Đông Anh,Hải Bối,,170.0,3910.0,,,,,, 19/11/2023,,,
2639515,Hà Nội,Hoài Đức,An Thượng,,92.0,5800.0,,,,,, 19/11/2023,,,
2639510,Hà Nội,Long Biên,Thạch Bàn,,80.0,4800.0,,,,,, 19/11/2023,,,
2639503,Hà Nội,Hoài Đức,An Khánh,,60.0,4600.0,,,,,, 19/11/2023,,,
2639498,Hà Nội,,,,,2700.0,,2.0,,,, 19/11/2023,,,
2639485,Hà Nội,Hà Đông,Mỗ Lao,,47.0,7350.0,,4.0,,,, 19/11/2023,,,
2639484,Hà Nội,Hà Đông,,Vạn Phúc,39.0,4250.0,,,,,, 19/11/2023,,,
2639479,Hà Nội,Hoài Đức,An Khánh,,,1850.0,,,,,, 19/11/2023,,,
2639472,Hà Nội,Thanh Trì,,Huỳnh Cung,40.0,2350.0,,4.0,,,, 19/11/2023,,,
2639466,Hà Nội,Hoàn Kiếm,,Hàng Quạt,70.0,29000.0,,3.0,,,, 19/11/2023,,,
2639465,Hà Nội,Hoàn Kiếm,,Tạ Hiện,17.0,4900.0,,1.0,,,, 19/11/2023,,,
2639464,Hà Nội,Nam Từ Liêm,,Trần Hữu Dực,133.0,4000.0,,3.0,,,, 19/11/2023,,,
2639424,Hà Nội,,,,75.0,3150.0,,2.0,,,, 19/11/2023,,,
2639421,Hà Nội,Hà Đông,,Tố Hữu,35.0,1930.0,,3.0,,,, 19/11/2023,,,
2639420,Hà Nội,Hà Đông,Yên Nghĩa,,50.0,1850.0,,3.0,,,, 19/11/2023,,,
2639411,Hà Nội,Hà Đông,,Lê Trọng Tấn,33.0,3150.0,,3.0,,,, 19/11/2023,,,
2639410,Hà Nội,Hà Đông,,Chiến Thắng,40.0,7600.0,,4.0,,,, 19/11/2023,,,
2639391,Hà Nội,,,,,8500.0,,3.0,,,, 19/11/2023,,,
2639390,Hà Nội,,,,101.0,4800.0,,3.0,,,, 19/11/2023,,,
2639389,Hà Nội,Gia Lâm,,,75.0,10130.0,,10.0,,,, 19/11/2023,,,
2639384,Hà Nội,Hà Đông,,Văn Quán,135.0,15800.0,,,,,, 19/11/2023,,,
2639383,Hà Nội,Hà Đông,,Lê Trọng Tấn,52.0,7450.0,,5.0,,,, 19/11/2023,,,
2639382,Hà Nội,,,,98.0,5500.0,,3.0,,,, 19/11/2023,,,
2639381,Hà Nội,,,,122.0,4500.0,,3.0,,,, 19/11/2023,,,
2639378,Hà Nội,Ba Đình,,Vĩnh Phúc,36.0,4100.0,,3.0,,,, 19/11/2023,,,
2639377,Hà Nội,Ba Đình,,Đội Cấn,40.0,5000.0,,3.0,,,, 19/11/2023,,,
2639362,Hà Nội,Hoàng Mai,,Lĩnh Nam,68.0,2050.0,,2.0,,,, 19/11/2023,,,
2639359,Hà Nội,Đống Đa,,Thái Hà,62.0,15600.0,,7.0,,,, 19/11/2023,,,
2639358,Hà Nội,Hoài Đức,Kim Chung,,31.0,1850.0,,,,,, 19/11/2023,,,
2639357,Hà Nội,Cầu Giấy,,Hoàng Quốc Việt,54.0,13200.0,,4.0,,,, 19/11/2023,,,
2639356,Hà Nội,Cầu Giấy,,Hoàng Quốc Việt,75.0,16000.0,,,,,, 19/11/2023,,,
2639352,Hà Nội,,,,260.0,18000.0,,4.0,,,, 19/11/2023,,,
2639351,Hà Nội,Long Biên,,Long Biên 1,55.0,10200.0,,4.0,,,, 19/11/2023,,,
2639350,Hà Nội,Long Biên,,Phúc Lợi,47.0,3900.0,,3.0,,,, 19/11/2023,,,
2639347,Hà Nội,Long Biên,,Cổ Linh,34.0,3100.0,,3.0,,,, 19/11/2023,,,
2639346,Hà Nội,Long Biên,Thạch Bàn,,34.0,2900.0,,,,,, 19/11/2023,,,
2261614,Hà Nội,,,,102.0,5000.0,,,,,, 15/11/2023,,,
2289489,Hà Nội,,,,63.0,2200.0,EN,,,,Sổ đỏ, 15/11/2023,,,
2631506,Hà Nội,Nam Từ Liêm,,Hàm Nghi,126.0,4000.0,,,,,, 15/11/2023,,,
2631500,Hà Nội,Nam Từ Liêm,,Lê Đức Thọ,64.0,9800.0,EN,,,,Sổ đỏ, 15/11/2023,,,
2631497,Hà Nội,Cầu Giấy,,Trần Quốc Hoàn,70.0,2150.0,,,,,Sổ đỏ, 15/11/2023,,,
2444317,Hà Nội,,,,160.0,28000.0,WN,,,,Sổ đỏ, 20/10/2023,,,
2444319,Hà Nội,,,,240.0,45000.0,S,,,,Sổ đỏ, 20/10/2023,,,
2631428,Hà Nội,Hoài Đức,Đức Giang,,43.0,1990.0,,,,,, 15/11/2023,,,
2631384,Hà Nội,Hoài Đức,,32,100.0,9000.0,,,,,Sổ đỏ, 15/11/2023,,,
2631323,Hà Nội,Thanh Trì,,70,145.0,14600.0,ES,,1.0,,Sổ đỏ, 15/11/2023,,,
2631319,Hà Nội,Thanh Trì,,70,145.0,14600.0,ES,,1.0,,Sổ đỏ, 15/11/2023,,,
